1.69169e+00 7.65699e-01
1.70170e+00 7.66954e-01
1.71171e+00 7.68204e-01
1.72172e+00 7.69449e-01
1.73173e+00 7.70690e-01
1.74174e+00 7.71926e-01
1.75175e+00 7.73157e-01
1.76176e+00 7.74384e-01
1.77177e+00 7.75606e-01
1.78178e+00 7.76823e-01
1.79179e+00 7.78035e-01
1.80180e+00 7.79243e-01
1.81181e+00 7.80446e-01
1.82182e+00 7.81644e-01
1.83183e+00 7.82838e-01
1.84184e+00 7.84027e-01
1.85185e+00 7.85211e-01
1.86186e+00 7.86390e-01
1.87187e+00 7.87565e-01
1.88188e+00 7.88735e-01
1.89189e+00 7.89900e-01
1.90190e+00 7.91061e-01
1.91191e+00 7.92217e-01
1.92192e+00 7.93368e-01
1.93193e+00 7.94514e-01
1.94194e+00 7.95656e-01
1.95195e+00 7.96792e-01
1.96196e+00 7.97925e-01
1.97197e+00 7.99052e-01
1.98198e+00 8.00175e-01
1.99199e+00 8.01293e-01
2.00200e+00 8.02406e-01
2.01201e+00 8.03515e-01
2.02202e+00 8.04619e-01
2.03203e+00 8.05718e-01
2.04204e+00 8.06812e-01
2.05205e+00 8.07902e-01
2.06206e+00 8.08987e-01
2.07207e+00 8.10068e-01
2.08208e+00 8.11143e-01
2.09209e+00 8.12215e-01
2.10210e+00 8.13281e-01
2.11211e+00 8.14343e-01
2.12212e+00 8.15400e-01
2.13213e+00 8.16452e-01
2.14214e+00 8.17500e-01
2.15215e+00 8.18543e-01
2.16216e+00 8.19581e-01
2.17217e+00 8.20615e-01
2.18218e+00 8.21644e-01
2.19219e+00 8.22669e-01
2.20220e+00 8.23689e-01
2.21221e+00 8.24704e-01
2.22222e+00 8.25715e-01
2.23223e+00 8.26721e-01
2.24224e+00 8.27722e-01
2.25225e+00 8.28719e-01
2.26226e+00 8.29711e-01
2.27227e+00 8.30699e-01
2.28228e+00 8.31682e-01
2.29229e+00 8.32661e-01
2.30230e+00 8.33635e-01
2.31231e+00 8.34605e-01
2.32232e+00 8.35570e-01
2.33233e+00 8.36530e-01
2.34234e+00 8.37486e-01
2.35235e+00 8.38437e-01
2.36236e+00 8.39384e-01
2.37237e+00 8.40327e-01
2.38238e+00 8.41265e-01
2.39239e+00 8.42198e-01
2.40240e+00 8.43127e-01
2.41241e+00 8.44052e-01
2.42242e+00 8.44972e-01
2.43243e+00 8.45887e-01
2.44244e+00 8.46799e-01
2.45245e+00 8.47705e-01
2.46246e+00 8.48608e-01
2.47247e+00 8.49506e-01
2.48248e+00 8.50399e-01
2.49249e+00 8.51289e-01
2.50250e+00 8.52174e-01
2.51251e+00 8.53054e-01
2.52252e+00 8.53930e-01
2.53253e+00 8.54802e-01
2.54254e+00 8.55670e-01
2.55255e+00 8.56533e-01
2.56256e+00 8.57392e-01
2.57257e+00 8.58246e-01
2.58258e+00 8.59097e-01
2.59259e+00 8.59943e-01
2.60260e+00 8.60785e-01
2.61261e+00 8.61622e-01
2.62262e+00 8.62455e-01
2.63263e+00 8.63285e-01
2.64264e+00 8.64109e-01
2.65265e+00 8.64930e-01
2.66266e+00 8.65747e-01
2.67267e+00 8.66559e-01
2.68268e+00 8.67367e-01
2.69269e+00 8.68171e-01
2.70270e+00 8.68971e-01
2.71271e+00 8.69767e-01
2.72272e+00 8.70558e-01
2.73273e+00 8.71346e-01
2.74274e+00 8.72130e-01
2.75275e+00 8.72909e-01
2.76276e+00 8.73684e-01
2.77277e+00 8.74455e-01
2.78278e+00 8.75223e-01
2.79279e+00 8.75986e-01
2.80280e+00 8.76745e-01
2.81281e+00 8.77500e-01
2.82282e+00 8.78252e-01
2.83283e+00 8.78999e-01
2.84284e+00 8.79742e-01
2.85285e+00 8.80481e-01
2.86286e+00 8.81217e-01
2.87287e+00 8.81948e-01
2.88288e+00 8.82676e-01
2.89289e+00 8.83400e-01
2.90290e+00 8.84119e-01
2.91291e+00 8.84835e-01
2.92292e+00 8.85547e-01
2.93293e+00 8.86256e-01
2.94294e+00 8.86960e-01
2.95295e+00 8.87661e-01
2.96296e+00 8.88358e-01
2.97297e+00 8.89051e-01
2.98298e+00 8.89740e-01
2.99299e+00 8.90426e-01
3.00300e+00 8.91107e-01
3.01301e+00 8.91785e-01
3.02302e+00 8.92460e-01
3.03303e+00 8.93130e-01
3.04304e+00 8.93797e-01
3.05305e+00 8.94461e-01
3.06306e+00 8.95120e-01
3.07307e+00 8.95776e-01
3.08308e+00 8.96429e-01
3.09309e+00 8.97077e-01
3.10310e+00 8.97723e-01
3.11311e+00 8.98364e-01
3.12312e+00 8.99002e-01
3.13313e+00 8.99637e-01
3.14314e+00 9.00267e-01
3.15315e+00 9.00895e-01
3.16316e+00 9.01519e-01
3.17317e+00 9.02139e-01
3.18318e+00 9.02756e-01
3.19319e+00 9.03369e-01
3.20320e+00 9.03979e-01
3.21321e+00 9.04586e-01
3.22322e+00 9.05189e-01
3.23323e+00 9.05788e-01
3.24324e+00 9.06385e-01
3.25325e+00 9.06978e-01
3.26326e+00 9.07567e-01
3.27327e+00 9.08153e-01
3.28328e+00 9.08736e-01
3.29329e+00 9.09315e-01
3.30330e+00 9.09892e-01
3.31331e+00 9.10464e-01
3.32332e+00 9.11034e-01
3.33333e+00 9.11600e-01
3.34334e+00 9.12163e-01
3.35335e+00 9.12723e-01
3.36336e+00 9.13280e-01
3.37337e+00 9.13833e-01
3.38338e+00 9.14383e-01
3.39339e+00 9.14930e-01
3.40340e+00 9.15474e-01
3.41341e+00 9.16015e-01
3.42342e+00 9.16552e-01
3.43343e+00 9.17086e-01
3.44344e+00 9.17618e-01
3.45345e+00 9.18146e-01
3.46346e+00 9.18671e-01
3.47347e+00 9.19193e-01
3.48348e+00 9.19712e-01
3.49349e+00 9.20228e-01
3.50350e+00 9.20741e-01
3.51351e+00 9.21250e-01
3.52352e+00 9.21757e-01
3.53353e+00 9.22261e-01
3.54354e+00 9.22762e-01
3.55355e+00 9.23260e-01
3.56356e+00 9.23755e-01
3.57357e+00 9.24247e-01
3.58358e+00 9.24736e-01
3.59359e+00 9.25222e-01
3.60360e+00 9.25706e-01
3.61361e+00 9.26186e-01
3.62362e+00 9.26664e-01
3.63363e+00 9.27139e-01
3.64364e+00 9.27610e-01
3.65365e+00 9.28080e-01
3.66366e+00 9.28546e-01
3.67367e+00 9.29009e-01
3.68368e+00 9.29470e-01
3.69369e+00 9.29928e-01
3.70370e+00 9.30383e-01
3.71371e+00 9.30836e-01
3.72372e+00 9.31286e-01
3.73373e+00 9.31733e-01
3.74374e+00 9.32177e-01
3.75375e+00 9.32619e-01
3.76376e+00 9.33058e-01
3.77377e+00 9.33494e-01
3.78378e+00 9.33928e-01
3.79379e+00 9.34359e-01
3.80380e+00 9.34787e-01
3.81381e+00 9.35213e-01
3.82382e+00 9.35636e-01
3.83383e+00 9.36057e-01
3.84384e+00 9.36475e-01
3.85385e+00 9.36891e-01
3.86386e+00 9.37304e-01
3.87387e+00 9.37714e-01
3.88388e+00 9.38122e-01
3.89389e+00 9.38528e-01
3.90390e+00 9.38931e-01
3.91391e+00 9.39331e-01
3.92392e+00 9.39729e-01
3.93393e+00 9.40125e-01
3.94394e+00 9.40518e-01
3.95395e+00 9.40909e-01
3.96396e+00 9.41297e-01
3.97397e+00 9.41683e-01
3.98398e+00 9.42067e-01
3.99399e+00 9.42448e-01
4.00400e+00 9.42827e-01
4.01401e+00 9.43204e-01
4.02402e+00 9.43578e-01
4.03403e+00 9.43950e-01
4.04404e+00 9.44319e-01
4.05405e+00 9.44687e-01
4.06406e+00 9.45052e-01
4.07407e+00 9.45414e-01
4.08408e+00 9.45775e-01
4.09409e+00 9.46133e-01
4.10410e+00 9.46489e-01
4.11411e+00 9.46843e-01
4.12412e+00 9.47194e-01
4.13413e+00 9.47544e-01
4.14414e+00 9.47891e-01
4.15415e+00 9.48236e-01
4.16416e+00 9.48579e-01
4.17417e+00 9.48920e-01
4.18418e+00 9.49258e-01
4.19419e+00 9.49595e-01
4.20420e+00 9.49929e-01
4.21421e+00 9.50261e-01
4.22422e+00 9.50591e-01
4.23423e+00 9.50919e-01
4.24424e+00 9.51245e-01
4.25425e+00 9.51569e-01
4.26426e+00 9.51891e-01
4.27427e+00 9.52211e-01
4.28428e+00 9.52529e-01
4.29429e+00 9.52845e-01
4.30430e+00 9.53159e-01
4.31431e+00 9.53470e-01
4.32432e+00 9.53780e-01
4.33433e+00 9.54088e-01
4.34434e+00 9.54394e-01
4.35435e+00 9.54698e-01
4.36436e+00 9.55000e-01
4.37437e+00 9.55300e-01
4.38438e+00 9.55599e-01
4.39439e+00 9.55895e-01
4.40440e+00 9.56190e-01
4.41441e+00 9.56482e-01
4.42442e+00 9.56773e-01
4.43443e+00 9.57062e-01
4.44444e+00 9.57349e-01
4.45445e+00 9.57634e-01
4.46446e+00 9.57917e-01
4.47447e+00 9.58199e-01
4.48448e+00 9.58479e-01
4.49449e+00 9.58757e-01
4.50450e+00 9.59033e-01
4.51451e+00 9.59307e-01
4.52452e+00 9.59580e-01
4.53453e+00 9.59851e-01
4.54454e+00 9.60120e-01
4.55455e+00 9.60387e-01
4.56456e+00 9.60653e-01
4.57457e+00 9.60917e-01
4.58458e+00 9.61179e-01
4.59459e+00 9.61440e-01
4.60460e+00 9.61699e-01
4.61461e+00 9.61956e-01
4.62462e+00 9.62212e-01
4.63463e+00 9.62466e-01
4.64464e+00 9.62718e-01
4.65465e+00 9.62969e-01
4.66466e+00 9.63218e-01
4.67467e+00 9.63465e-01
4.68468e+00 9.63711e-01
4.69469e+00 9.63955e-01
4.70470e+00 9.64198e-01
4.71471e+00 9.64439e-01
4.72472e+00 9.64679e-01
4.73473e+00 9.64917e-01
4.74474e+00 9.65153e-01
4.75475e+00 9.65388e-01
4.76476e+00 9.65621e-01
4.77477e+00 9.65853e-01
4.78478e+00 9.66084e-01
4.79479e+00 9.66312e-01
4.80480e+00 9.66540e-01
4.81481e+00 9.66766e-01
4.82482e+00 9.66990e-01
4.83483e+00 9.67213e-01
4.84484e+00 9.67434e-01
4.85485e+00 9.67654e-01
4.86486e+00 9.67873e-01
4.87487e+00 9.68090e-01
4.88488e+00 9.68306e-01
4.89489e+00 9.68520e-01
4.90490e+00 9.68733e-01
4.91491e+00 9.68945e-01
4.92492e+00 9.69155e-01
4.93493e+00 9.69364e-01
4.94494e+00 9.69571e-01
4.95495e+00 9.69777e-01
4.96496e+00 9.69982e-01
4.97497e+00 9.70185e-01
4.98498e+00 9.70387e-01
4.99499e+00 9.70588e-01
5.00501e+00 9.70787e-01
5.01502e+00 9.70985e-01
5.02503e+00 9.71182e-01
5.03504e+00 9.71378e-01
5.04505e+00 9.71572e-01
5.05506e+00 9.71765e-01
5.06507e+00 9.71956e-01
5.07508e+00 9.72147e-01
5.08509e+00 9.72336e-01
5.09510e+00 9.72524e-01
5.10511e+00 9.72710e-01
5.11512e+00 9.72896e-01
5.12513e+00 9.73080e-01
5.13514e+00 9.73263e-01
5.14515e+00 9.73444e-01
5.15516e+00 9.73625e-01
5.16517e+00 9.73804e-01
5.17518e+00 9.73982e-01
5.18519e+00 9.74159e-01
5.19520e+00 9.74335e-01
5.20521e+00 9.74510e-01
5.21522e+00 9.74683e-01
5.22523e+00 9.74856e-01
5.23524e+00 9.75027e-01
5.24525e+00 9.75197e-01
5.25526e+00 9.75366e-01
5.26527e+00 9.75534e-01
5.27528e+00 9.75700e-01
5.28529e+00 9.75866e-01
5.29530e+00 9.76030e-01
5.30531e+00 9.76194e-01
5.31532e+00 9.76356e-01
5.32533e+00 9.76517e-01
5.33534e+00 9.76677e-01
5.34535e+00 9.76837e-01
5.35536e+00 9.76995e-01
5.36537e+00 9.77151e-01
5.37538e+00 9.77307e-01
5.38539e+00 9.77462e-01
5.39540e+00 9.77616e-01
5.40541e+00 9.77769e-01
5.41542e+00 9.77921e-01
5.42543e+00 9.78072e-01
5.43544e+00 9.78221e-01
5.44545e+00 9.78370e-01
5.45546e+00 9.78518e-01
5.46547e+00 9.78665e-01
5.47548e+00 9.78811e-01
5.48549e+00 9.78955e-01
5.49550e+00 9.79099e-01
5.50551e+00 9.79242e-01
5.51552e+00 9.79384e-01
5.52553e+00 9.79525e-01
5.53554e+00 9.79665e-01
5.54555e+00 9.79804e-01
5.55556e+00 9.79942e-01
5.56557e+00 9.80080e-01
5.57558e+00 9.80216e-01
5.58559e+00 9.80351e-01
5.59560e+00 9.80486e-01
5.60561e+00 9.80620e-01
5.61562e+00 9.80752e-01
5.62563e+00 9.80884e-01
5.63564e+00 9.81015e-01
5.64565e+00 9.81145e-01
5.65566e+00 9.81274e-01
5.66567e+00 9.81403e-01
5.67568e+00 9.81530e-01
5.68569e+00 9.81657e-01
5.69570e+00 9.81782e-01
5.70571e+00 9.81907e-01
5.71572e+00 9.82031e-01
5.72573e+00 9.82155e-01
5.73574e+00 9.82277e-01
5.74575e+00 9.82399e-01
5.75576e+00 9.82519e-01
5.76577e+00 9.82639e-01
5.77578e+00 9.82758e-01
5.78579e+00 9.82877e-01
5.79580e+00 9.82994e-01
5.80581e+00 9.83111e-01
5.81582e+00 9.83227e-01
5.82583e+00 9.83342e-01
5.83584e+00 9.83457e-01
5.84585e+00 9.83570e-01
5.85586e+00 9.83683e-01
5.86587e+00 9.83795e-01
5.87588e+00 9.83906e-01
5.88589e+00 9.84017e-01
5.89590e+00 9.84127e-01
5.90591e+00 9.84236e-01
5.91592e+00 9.84344e-01
5.92593e+00 9.84452e-01
5.93594e+00 9.84559e-01
5.94595e+00 9.84665e-01
5.95596e+00 9.84770e-01
5.96597e+00 9.84875e-01
5.97598e+00 9.84979e-01
5.98599e+00 9.85082e-01
5.99600e+00 9.85185e-01
6.00601e+00 9.85287e-01
6.01602e+00 9.85388e-01
6.02603e+00 9.85489e-01
6.03604e+00 9.85589e-01
6.04605e+00 9.85688e-01
6.05606e+00 9.85786e-01
6.06607e+00 9.85884e-01
6.07608e+00 9.85981e-01
6.08609e+00 9.86078e-01
6.09610e+00 9.86174e-01
6.10611e+00 9.86269e-01
6.11612e+00 9.86364e-01
6.12613e+00 9.86458e-01
6.13614e+00 9.86551e-01
6.14615e+00 9.86643e-01
6.15616e+00 9.86735e-01
6.16617e+00 9.86827e-01
6.17618e+00 9.86918e-01
6.18619e+00 9.87008e-01
6.19620e+00 9.87097e-01
6.20621e+00 9.87186e-01
6.21622e+00 9.87275e-01
6.22623e+00 9.87362e-01
6.23624e+00 9.87450e-01
6.24625e+00 9.87536e-01
6.25626e+00 9.87622e-01
6.26627e+00 9.87707e-01
6.27628e+00 9.87792e-01
6.28629e+00 9.87876e-01
6.29630e+00 9.87960e-01
6.30631e+00 9.88043e-01
6.31632e+00 9.88126e-01
6.32633e+00 9.88207e-01
6.33634e+00 9.88289e-01
6.34635e+00 9.88370e-01
6.35636e+00 9.88450e-01
6.36637e+00 9.88530e-01
6.37638e+00 9.88609e-01
6.38639e+00 9.88688e-01
6.39640e+00 9.88766e-01
6.40641e+00 9.88843e-01
6.41642e+00 9.88920e-01
6.42643e+00 9.88997e-01
6.43644e+00 9.89073e-01
6.44645e+00 9.89148e-01
6.45646e+00 9.89223e-01
6.46647e+00 9.89298e-01
6.47648e+00 9.89372e-01
6.48649e+00 9.89445e-01
6.49650e+00 9.89518e-01
6.50651e+00 9.89590e-01
6.51652e+00 9.89662e-01
6.52653e+00 9.89734e-01
6.53654e+00 9.89805e-01
6.54655e+00 9.89875e-01
6.55656e+00 9.89945e-01
6.56657e+00 9.90015e-01
6.57658e+00 9.90084e-01
6.58659e+00 9.90152e-01
6.59660e+00 9.90220e-01
6.60661e+00 9.90288e-01
6.61662e+00 9.90355e-01
6.62663e+00 9.90422e-01
6.63664e+00 9.90488e-01
6.64665e+00 9.90554e-01
6.65666e+00 9.90619e-01
6.66667e+00 9.90684e-01
6.67668e+00 9.90748e-01
6.68669e+00 9.90812e-01
6.69670e+00 9.90876e-01
6.70671e+00 9.90939e-01
6.71672e+00 9.91002e-01
6.72673e+00 9.91064e-01
6.73674e+00 9.91126e-01
6.74675e+00 9.91187e-01
6.75676e+00 9.91248e-01
6.76677e+00 9.91309e-01
6.77678e+00 9.91369e-01
6.78679e+00 9.91429e-01
6.79680e+00 9.91488e-01
6.80681e+00 9.91547e-01
6.81682e+00 9.91606e-01
6.82683e+00 9.91664e-01
6.83684e+00 9.91722e-01
6.84685e+00 9.91779e-01
6.85686e+00 9.91836e-01
6.86687e+00 9.91892e-01
6.87688e+00 9.91949e-01
6.88689e+00 9.92004e-01
6.89690e+00 9.92060e-01
6.90691e+00 9.92115e-01
6.91692e+00 9.92169e-01
6.92693e+00 9.92224e-01
6.93694e+00 9.92277e-01
6.94695e+00 9.92331e-01
6.95696e+00 9.92384e-01
6.96697e+00 9.92437e-01
6.97698e+00 9.92489e-01
6.98699e+00 9.92541e-01
6.99700e+00 9.92593e-01
7.00701e+00 9.92644e-01
7.01702e+00 9.92695e-01
7.02703e+00 9.92746e-01
7.03704e+00 9.92796e-01
7.04705e+00 9.92846e-01
7.05706e+00 9.92896e-01
7.06707e+00 9.92945e-01
7.07708e+00 9.92994e-01
7.08709e+00 9.93043e-01
7.09710e+00 9.93091e-01
7.10711e+00 9.93139e-01
7.11712e+00 9.93186e-01
7.12713e+00 9.93234e-01
7.13714e+00 9.93280e-01
7.14715e+00 9.93327e-01
7.15716e+00 9.93373e-01
7.16717e+00 9.93419e-01
7.17718e+00 9.93465e-01
7.18719e+00 9.93510e-01
7.19720e+00 9.93555e-01
7.20721e+00 9.93600e-01
7.21722e+00 9.93644e-01
7.22723e+00 9.93689e-01
7.23724e+00 9.93732e-01
7.24725e+00 9.93776e-01
7.25726e+00 9.93819e-01
7.26727e+00 9.93862e-01
7.27728e+00 9.93905e-01
7.28729e+00 9.93947e-01
7.29730e+00 9.93989e-01
7.30731e+00 9.94031e-01
7.31732e+00 9.94072e-01
7.32733e+00 9.94113e-01
7.33734e+00 9.94154e-01
7.34735e+00 9.94195e-01
7.35736e+00 9.94235e-01
7.36737e+00 9.94275e-01
7.37738e+00 9.94315e-01
7.38739e+00 9.94354e-01
7.39740e+00 9.94393e-01
7.40741e+00 9.94432e-01
7.41742e+00 9.94471e-01
7.42743e+00 9.94509e-01
7.43744e+00 9.94547e-01
7.44745e+00 9.94585e-01
7.45746e+00 9.94623e-01
7.46747e+00 9.94660e-01
7.47748e+00 9.94697e-01
7.48749e+00 9.94734e-01
7.49750e+00 9.94771e-01
7.50751e+00 9.94807e-01
7.51752e+00 9.94843e-01
7.52753e+00 9.94879e-01
7.53754e+00 9.94915e-01
7.54755e+00 9.94950e-01
7.55756e+00 9.94985e-01
7.56757e+00 9.95020e-01
7.57758e+00 9.95054e-01
7.58759e+00 9.95089e-01
7.59760e+00 9.95123e-01
7.60761e+00 9.95157e-01
7.61762e+00 9.95190e-01
7.62763e+00 9.95224e-01
7.63764e+00 9.95257e-01
7.64765e+00 9.95290e-01
7.65766e+00 9.95323e-01
7.66767e+00 9.95355e-01
7.67768e+00 9.95388e-01
7.68769e+00 9.95420e-01
7.69770e+00 9.95451e-01
7.70771e+00 9.95483e-01
7.71772e+00 9.95514e-01
7.72773e+00 9.95546e-01
7.73774e+00 9.95577e-01
7.74775e+00 9.95607e-01
7.75776e+00 9.95638e-01
7.76777e+00 9.95668e-01
7.77778e+00 9.95698e-01
7.78779e+00 9.95728e-01
7.79780e+00 9.95758e-01
7.80781e+00 9.95787e-01
7.81782e+00 9.95817e-01
7.82783e+00 9.95846e-01
7.83784e+00 9.95875e-01
7.84785e+00 9.95903e-01
7.85786e+00 9.95932e-01
7.86787e+00 9.95960e-01
7.87788e+00 9.95988e-01
7.88789e+00 9.96016e-01
7.89790e+00 9.96044e-01
7.90791e+00 9.96071e-01
7.91792e+00 9.96099e-01
7.92793e+00 9.96126e-01
7.93794e+00 9.96153e-01
7.94795e+00 9.96180e-01
7.95796e+00 9.96206e-01
7.96797e+00 9.96233e-01
7.97798e+00 9.96259e-01
7.98799e+00 9.96285e-01
7.99800e+00 9.96311e-01
8.00801e+00 9.96336e-01
8.01802e+00 9.96362e-01
8.02803e+00 9.96387e-01
8.03804e+00 9.96412e-01
8.04805e+00 9.96437e-01
8.05806e+00 9.96462e-01
8.06807e+00 9.96487e-01
8.07808e+00 9.96511e-01
8.08809e+00 9.96535e-01
8.09810e+00 9.96559e-01
8.10811e+00 9.96583e-01
8.11812e+00 9.96607e-01
8.12813e+00 9.96631e-01
8.13814e+00 9.96654e-01
8.14815e+00 9.96677e-01
8.15816e+00 9.96701e-01
8.16817e+00 9.96724e-01
8.17818e+00 9.96746e-01
8.18819e+00 9.96769e-01
8.19820e+00 9.96792e-01
8.20821e+00 9.96814e-01
8.21822e+00 9.96836e-01
8.22823e+00 9.96858e-01
8.23824e+00 9.96880e-01
8.24825e+00 9.96902e-01
8.25826e+00 9.96923e-01
8.26827e+00 9.96945e-01
8.27828e+00 9.96966e-01
8.28829e+00 9.96987e-01
8.29830e+00 9.97008e-01
8.30831e+00 9.97029e-01
8.31832e+00 9.97049e-01
8.32833e+00 9.97070e-01
8.33834e+00 9.97090e-01
8.34835e+00 9.97111e-01
8.35836e+00 9.97131e-01
8.36837e+00 9.97151e-01
8.37838e+00 9.97171e-01
8.38839e+00 9.97190e-01
8.39840e+00 9.97210e-01
8.40841e+00 9.97229e-01
8.41842e+00 9.97249e-01
8.42843e+00 9.97268e-01
8.43844e+00 9.97287e-01
8.44845e+00 9.97306e-01
8.45846e+00 9.97324e-01
8.46847e+00 9.97343e-01
8.47848e+00 9.97362e-01
8.48849e+00 9.97380e-01
8.49850e+00 9.97398e-01
8.50851e+00 9.97416e-01
8.51852e+00 9.97434e-01
8.52853e+00 9.97452e-01
8.53854e+00 9.97470e-01
8.54855e+00 9.97488e-01
8.55856e+00 9.97505e-01
8.56857e+00 9.97522e-01
8.57858e+00 9.97540e-01
8.58859e+00 9.97557e-01
8.59860e+00 9.97574e-01
8.60861e+00 9.97591e-01
8.61862e+00 9.97608e-01
8.62863e+00 9.97624e-01
8.63864e+00 9.97641e-01
8.64865e+00 9.97657e-01
8.65866e+00 9.97673e-01
8.66867e+00 9.97690e-01
8.67868e+00 9.97706e-01
8.68869e+00 9.97722e-01
8.69870e+00 9.97738e-01
8.70871e+00 9.97753e-01
8.71872e+00 9.97769e-01
8.72873e+00 9.97785e-01
8.73874e+00 9.97800e-01
8.74875e+00 9.97815e-01
