0 0.46669696174 360
0 0.46669696174 1.00637874302e-05
1.99999998785e-08 0.46669696174 2.01275748604e-05
0.481037797077 0.466696961802 359.674735849
0.481037817077 0.466696961923 359.674745913
0.481037837077 0.466696962043 359.674755977
0.481037857077 0.466696962164 359.674766041
0.481037877077 0.466696962284 359.674776104
0.481037897077 0.466696962405 359.674786168
0.481037917077 0.466696962525 359.674796232
0.481037937077 0.466696962646 359.674806296
0.481037957077 0.466696962767 359.67481636
0.481037977077 0.466696962887 359.674826423
0.481037997077 0.466696963008 359.674836487
0.481038017077 0.466696963128 359.674846551
0.481038037077 0.466696963249 359.674856615
0.481038057077 0.466696963369 359.674866679
0.481038077077 0.46669696349 359.674876743
0.481038097077 0.46669696361 359.674886806
0.481038117077 0.466696963731 359.67489687
0.481038137077 0.466696963851 359.674906934
0.481038157077 0.466696963971 359.674916998
0.481038177077 0.466696964092 359.674927062
0.481038197077 0.466696964212 359.674937125
0.481038217077 0.466696964333 359.674947189
0.481038237077 0.466696964453 359.674957253
0.481038257077 0.466696964574 359.674967317
0.481038277077 0.466696964694 359.674977381
0.481038297077 0.466696964815 359.674987444
0.481038317077 0.466696964935 359.674997508
0.481038337077 0.466696965056 359.675007572
0.481038357077 0.466696965176 359.675017636
0.481038377077 0.466696965296 359.6750277
0.481038397077 0.466696965417 359.675037763
0.481038417077 0.466696965537 359.675047827
0.481038437077 0.466696965658 359.675057891
0.481038457077 0.466696965778 359.675067955
0.481038477077 0.466696965899 359.675078019
0.481038497077 0.466696966019 359.675088082
0.481038517077 0.466696966139 359.675098146
0.481038537077 0.46669696626 359.67510821
0.481038557077 0.46669696638 359.675118274
0.481038577077 0.466696966501 359.675128338
0.481038597077 0.466696966621 359.675138401
0.481038617077 0.466696966741 359.675148465
0.481038637077 0.466696966862 359.675158529
0.481038657077 0.466696966982 359.675168593
0.481038677077 0.466696967103 359.675178657
0.481038697077 0.466696967223 359.67518872
0.481038717077 0.466696967343 359.675198784
0.481038737077 0.466696967464 359.675208848
0.481038757077 0.466696967584 359.675218912
0.481038777077 0.466696967704 359.675228976
0.481038797077 0.466696967825 359.675239039
0.481038817077 0.466696967945 359.675249103
0.481038837077 0.466696968065 359.675259167
0.481038857077 0.466696968186 359.675269231
0.481038877077 0.466696968306 359.675279295
0.481038897077 0.466696968427 359.675289359
0.481038917076 0.466696968547 359.675299422
0.481038937076 0.466696968667 359.675309486
0.481038957076 0.466696968788 359.67531955
0.481038977076 0.466696968908 359.675329614
0.481038997076 0.466696969028 359.675339678
0.481039017076 0.466696969148 359.675349741
0.481039037076 0.466696969269 359.675359805
0.481039057076 0.466696969389 359.675369869
0.481039077076 0.466696969509 359.675379933
0.481039097076 0.46669696963 359.675389997
0.481039117076 0.46669696975 359.67540006
0.481039137076 0.46669696987 359.675410124
0.481039157076 0.466696969991 359.675420188
0.481039177076 0.466696970111 359.675430252
0.481039197076 0.466696970231 359.675440316
0.481039217076 0.466696970351 359.675450379
0.481039237076 0.466696970472 359.675460443
0.481039257076 0.466696970592 359.675470507
0.481039277076 0.466696970712 359.675480571
0.481039297076 0.466696970833 359.675490635
0.481039317076 0.466696970953 359.675500698
0.481039337076 0.466696971073 359.675510762
0.481039357076 0.466696971193 359.675520826
0.481039377076 0.466696971314 359.67553089
0.481039397076 0.466696971434 359.675540954
0.481039417076 0.466696971554 359.675551017
0.481039437076 0.466696971674 359.675561081
0.481039457076 0.466696971795 359.675571145
0.481039477076 0.466696971915 359.675581209
0.481039497076 0.466696972035 359.675591273
0.481039517076 0.466696972155 359.675601336
0.481039537076 0.466696972275 359.6756114
0.481039557076 0.466696972396 359.675621464
0.481039577076 0.466696972516 359.675631528
0.481039597076 0.466696972636 359.675641592
0.481039617076 0.466696972756 359.675651655
0.481039637076 0.466696972876 359.675661719
0.481039657076 0.466696972997 359.675671783
0.481039677076 0.466696973117 359.675681847
0.481039697076 0.466696973237 359.675691911
0.481039717076 0.466696973357 359.675701975
0.481039737076 0.466696973477 359.675712038
0.481039757076 0.466696973598 359.675722102
0.481039777076 0.466696973718 359.675732166
0.481039797076 0.466696973838 359.67574223
0.481039817076 0.466696973958 359.675752294
0.481039837076 0.466696974078 359.675762357
0.481039857076 0.466696974198 359.675772421
0.481039877076 0.466696974319 359.675782485
0.481039897076 0.466696974439 359.675792549
0.481039917076 0.466696974559 359.675802613
0.481039937076 0.466696974679 359.675812676
0.481039957076 0.466696974799 359.67582274
0.481039977076 0.466696974919 359.675832804
0.481039997076 0.466696975039 359.675842868
0.481040017076 0.46669697516 359.675852932
0.481040037076 0.46669697528 359.675862995
0.481040057076 0.4666969754 359.675873059
0.481040077076 0.46669697552 359.675883123
0.481040097076 0.46669697564 359.675893187
0.481040117076 0.46669697576 359.675903251
0.481040137076 0.46669697588 359.675913314
0.481040157076 0.466696976 359.675923378
0.481040177076 0.466696976121 359.675933442
0.481040197076 0.466696976241 359.675943506
0.481040217076 0.466696976361 359.67595357
0.481040237076 0.466696976481 359.675963633
0.481040257076 0.466696976601 359.675973697
0.481040277076 0.466696976721 359.675983761
0.481040297076 0.466696976841 359.675993825
0.481040317076 0.466696976961 359.676003889
0.481040337076 0.466696977081 359.676013952
0.481040357076 0.466696977201 359.676024016
0.481040377076 0.466696977321 359.67603408
0.481040397076 0.466696977441 359.676044144
0.481040417076 0.466696977561 359.676054208
0.481040437076 0.466696977681 359.676064271
0.481040457076 0.466696977802 359.676074335
0.481040477076 0.466696977922 359.676084399
0.481040497076 0.466696978042 359.676094463
0.481040517076 0.466696978162 359.676104527
0.481040537076 0.466696978282 359.67611459
0.481040557076 0.466696978402 359.676124654
0.481040577076 0.466696978522 359.676134718
0.481040597076 0.466696978642 359.676144782
0.481040617076 0.466696978762 359.676154846
0.481040637076 0.466696978882 359.67616491
0.481040657076 0.466696979002 359.676174973
0.481040677076 0.466696979122 359.676185037
0.481040697076 0.466696979242 359.676195101
0.481040717076 0.466696979362 359.676205165
0.481040737076 0.466696979482 359.676215229
0.481040757076 0.466696979602 359.676225292
0.481040777076 0.466696979722 359.676235356
0.481040797076 0.466696979842 359.67624542
0.481040817076 0.466696979962 359.676255484
0.481040837076 0.466696980082 359.676265548
0.481040857076 0.466696980202 359.676275611
0.481040877076 0.466696980322 359.676285675
0.481040897076 0.466696980442 359.676295739
0.481040917076 0.466696980562 359.676305803
0.481040937076 0.466696980682 359.676315867
0.481040957076 0.466696980802 359.67632593
0.481040977076 0.466696980921 359.676335994
0.481040997076 0.466696981041 359.676346058
0.481041017076 0.466696981161 359.676356122
0.481041037076 0.466696981281 359.676366186
0.481041057076 0.466696981401 359.676376249
0.481041077076 0.466696981521 359.676386313
0.481041097076 0.466696981641 359.676396377
0.481041117076 0.466696981761 359.676406441
0.481041137076 0.466696981881 359.676416505
0.481041157076 0.466696982001 359.676426568
0.481041177076 0.466696982121 359.676436632
0.481041197076 0.466696982241 359.676446696
0.481041217076 0.466696982361 359.67645676
0.481041237076 0.466696982481 359.676466824
0.481041257076 0.4666969826 359.676476887
0.481041277076 0.46669698272 359.676486951
0.481041297076 0.46669698284 359.676497015
0.481041317076 0.46669698296 359.676507079
